domain,transcript_id,opened_signer,auditor_id,header,seed
OSN-Twitter,37946,485180,auditor,37946|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,37954,175503,auditor,37954|10|e950fbae6157de68|planA,0
OSN-Twitter,37955,442962,auditor,37955|12|19e495fb1ca467f7|planC,0
OSN-Twitter,37973,938498,auditor,37973|10|e950fbae6157de68|planA,0
OSN-Twitter,37984,8764432,auditor,37984|1|3f2b54a1bd7dfd3e|planA,0
OSN-Twitter,37992,216037,auditor,37992|4|8f5694f4f72568fa|planA,0
OSN-Twitter,37997,92997,auditor,37997|8|16213c224e54322b|planB,0
OSN-Twitter,38000,1624326,auditor,38000|12|19e495fb1ca467f7|planC,0
OSN-Twitter,38029,2765099,auditor,38029|6|2471cefd508ac22c|planC,0
OSN-Twitter,38031,499363,auditor,38031|3|06710c35ee1eba56|planC,0
OSN-Twitter,38036,150178,auditor,38036|7|373091e2d1f0f5ab|planA,0
OSN-Twitter,38056,260711,auditor,38056|9|af0f3aa73f259987|planC,0
OSN-Twitter,38065,35941,auditor,38065|10|e950fbae6157de68|planA,0
OSN-Twitter,38070,2894686,auditor,38070|3|06710c35ee1eba56|planC,0
OSN-Twitter,38074,869009,auditor,38074|12|19e495fb1ca467f7|planC,0
OSN-Twitter,38106,496240,auditor,38106|12|19e495fb1ca467f7|planC,0
OSN-Twitter,38163,154869,auditor,38163|1|3f2b54a1bd7dfd3e|planA,0
OSN-Twitter,38166,102898,auditor,38166|6|2471cefd508ac22c|planC,0
OSN-Twitter,38184,224458,auditor,38184|4|8f5694f4f72568fa|planA,0
OSN-Twitter,38192,150178,auditor,38192|6|2471cefd508ac22c|planC,0
OSN-Twitter,38204,154438,auditor,38204|8|16213c224e54322b|planB,0
OSN-Twitter,38237,5442,auditor,38237|10|e950fbae6157de68|planA,0
OSN-Twitter,38252,1715243,auditor,38252|9|af0f3aa73f259987|planC,0
OSN-Twitter,38259,22464,auditor,38259|8|16213c224e54322b|planB,0
OSN-Twitter,38267,186037,auditor,38267|6|2471cefd508ac22c|planC,0
OSN-Twitter,38274,2041453,auditor,38274|1|3f2b54a1bd7dfd3e|planA,0
OSN-Twitter,38301,431702,auditor,38301|6|2471cefd508ac22c|planC,0
OSN-Twitter,38304,150091,auditor,38304|12|19e495fb1ca467f7|planC,0
OSN-Twitter,38320,395832,auditor,38320|2|3dbc83ebc3d88ac9|planB,0
OSN-Twitter,38322,207368,auditor,38322|9|af0f3aa73f259987|planC,0
OSN-Twitter,38324,1054402,auditor,38324|11|48bafea50ecc1481|planB,0
OSN-Twitter,38326,1490267,auditor,38326|3|06710c35ee1eba56|planC,0
OSN-Twitter,38340,377810,auditor,38340|8|16213c224e54322b|planB,0
OSN-Twitter,38348,240850,auditor,38348|4|8f5694f4f72568fa|planA,0
OSN-Twitter,38382,421459,auditor,38382|11|48bafea50ecc1481|planB,0
OSN-Twitter,38391,44946,auditor,38391|7|373091e2d1f0f5ab|planA,0
OSN-Twitter,38398,151321,auditor,38398|4|8f5694f4f72568fa|planA,0
OSN-Twitter,38412,792622,auditor,38412|12|19e495fb1ca467f7|planC,0
OSN-Twitter,38438,150367,auditor,38438|10|e950fbae6157de68|planA,0
OSN-Twitter,38440,1668761,auditor,38440|11|48bafea50ecc1481|planB,0
OSN-Twitter,38447,410268,auditor,38447|7|373091e2d1f0f5ab|planA,0
OSN-Twitter,38449,785934,auditor,38449|11|48bafea50ecc1481|planB,0
OSN-Twitter,38451,16155,auditor,38451|3|06710c35ee1eba56|planC,0
OSN-Twitter,38460,7864891,auditor,38460|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,38466,3288530,auditor,38466|4|8f5694f4f72568fa|planA,0
OSN-Twitter,38488,206039,auditor,38488|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,38517,492957,auditor,38517|8|16213c224e54322b|planB,0
OSN-Twitter,38533,845088,auditor,38533|9|af0f3aa73f259987|planC,0
OSN-Twitter,38538,631164,auditor,38538|3|06710c35ee1eba56|planC,0
OSN-Twitter,38539,1903129,auditor,38539|4|8f5694f4f72568fa|planA,0
OSN-Twitter,38547,83465,auditor,38547|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,38572,665746,auditor,38572|3|06710c35ee1eba56|planC,0
OSN-Twitter,38573,135670,auditor,38573|6|2471cefd508ac22c|planC,0
OSN-Twitter,38574,1295873,auditor,38574|10|e950fbae6157de68|planA,0
OSN-Twitter,38581,299184,auditor,38581|1|3f2b54a1bd7dfd3e|planA,0
OSN-Twitter,38586,8763383,auditor,38586|4|8f5694f4f72568fa|planA,0
OSN-Twitter,38589,95627,auditor,38589|6|2471cefd508ac22c|planC,0
OSN-Twitter,38604,60956,auditor,38604|11|48bafea50ecc1481|planB,0
OSN-Twitter,38607,43494,auditor,38607|11|48bafea50ecc1481|planB,0
OSN-Twitter,38615,5063294,auditor,38615|4|8f5694f4f72568fa|planA,0
OSN-Twitter,38616,261294,auditor,38616|2|3dbc83ebc3d88ac9|planB,0
OSN-Twitter,38624,4644439,auditor,38624|3|06710c35ee1eba56|planC,0
OSN-Twitter,38637,255601,auditor,38637|12|19e495fb1ca467f7|planC,0
OSN-Twitter,38638,259997,auditor,38638|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,38641,968165,auditor,38641|12|19e495fb1ca467f7|planC,0
OSN-Twitter,38689,34404,auditor,38689|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,38699,61019,auditor,38699|2|3dbc83ebc3d88ac9|planB,0
OSN-Twitter,38702,136456,auditor,38702|4|8f5694f4f72568fa|planA,0
OSN-Twitter,38706,554038,auditor,38706|3|06710c35ee1eba56|planC,0
OSN-Twitter,38707,214425,auditor,38707|7|373091e2d1f0f5ab|planA,0
OSN-Twitter,38714,493204,auditor,38714|9|af0f3aa73f259987|planC,0
OSN-Twitter,38717,39498,auditor,38717|9|af0f3aa73f259987|planC,0
OSN-Twitter,38735,67016,auditor,38735|10|e950fbae6157de68|planA,0
OSN-Twitter,38740,124907,auditor,38740|11|48bafea50ecc1481|planB,0
OSN-Twitter,38768,74813,auditor,38768|12|19e495fb1ca467f7|planC,0
OSN-Twitter,38773,1491515,auditor,38773|4|8f5694f4f72568fa|planA,0
OSN-Twitter,38784,1300501,auditor,38784|4|8f5694f4f72568fa|planA,0
OSN-Twitter,38807,128469,auditor,38807|10|e950fbae6157de68|planA,0
OSN-Twitter,38818,22135,auditor,38818|9|af0f3aa73f259987|planC,0
OSN-Twitter,38824,374898,auditor,38824|6|2471cefd508ac22c|planC,0
OSN-Twitter,38831,8763526,auditor,38831|9|af0f3aa73f259987|planC,0
OSN-Twitter,38834,7857376,auditor,38834|7|373091e2d1f0f5ab|planA,0
OSN-Twitter,38844,8765364,auditor,38844|10|e950fbae6157de68|planA,0
OSN-Twitter,38852,480645,auditor,38852|9|af0f3aa73f259987|planC,0
OSN-Twitter,38859,495360,auditor,38859|11|48bafea50ecc1481|planB,0
OSN-Twitter,38870,272737,auditor,38870|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,38889,136834,auditor,38889|3|06710c35ee1eba56|planC,0
OSN-Twitter,38903,723602,auditor,38903|2|3dbc83ebc3d88ac9|planB,0
OSN-Twitter,38905,402830,auditor,38905|7|373091e2d1f0f5ab|planA,0
OSN-Twitter,38919,1295873,auditor,38919|10|e950fbae6157de68|planA,0
OSN-Twitter,38920,1025389,auditor,38920|12|19e495fb1ca467f7|planC,0
OSN-Twitter,38926,191365,auditor,38926|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,38927,149830,auditor,38927|9|af0f3aa73f259987|planC,0
OSN-Twitter,38976,62496,auditor,38976|8|16213c224e54322b|planB,0
OSN-Twitter,38988,693740,auditor,38988|3|06710c35ee1eba56|planC,0
OSN-Twitter,38994,1115514,auditor,38994|12|19e495fb1ca467f7|planC,0
OSN-Twitter,38996,856095,auditor,38996|7|373091e2d1f0f5ab|planA,0
OSN-Twitter,38998,120107,auditor,38998|2|3dbc83ebc3d88ac9|planB,0
OSN-Twitter,39005,470315,auditor,39005|1|3f2b54a1bd7dfd3e|planA,0
OSN-Twitter,39021,751896,auditor,39021|2|3dbc83ebc3d88ac9|planB,0
OSN-Twitter,39025,102898,auditor,39025|9|af0f3aa73f259987|planC,0
OSN-Twitter,39027,730282,auditor,39027|9|af0f3aa73f259987|planC,0
OSN-Twitter,39035,222018,auditor,39035|2|3dbc83ebc3d88ac9|planB,0
OSN-Twitter,39054,112710,auditor,39054|11|48bafea50ecc1481|planB,0
OSN-Twitter,39055,40267,auditor,39055|2|3dbc83ebc3d88ac9|planB,0
OSN-Twitter,39061,1556750,auditor,39061|7|373091e2d1f0f5ab|planA,0
OSN-Twitter,39095,860604,auditor,39095|4|8f5694f4f72568fa|planA,0
OSN-Twitter,39096,283956,auditor,39096|6|2471cefd508ac22c|planC,0
OSN-Twitter,39112,36518,auditor,39112|3|06710c35ee1eba56|planC,0
OSN-Twitter,39120,358626,auditor,39120|9|af0f3aa73f259987|planC,0
OSN-Twitter,39123,1054402,auditor,39123|4|8f5694f4f72568fa|planA,0
OSN-Twitter,39125,693191,auditor,39125|1|3f2b54a1bd7dfd3e|planA,0
OSN-Twitter,39134,414337,auditor,39134|3|06710c35ee1eba56|planC,0
OSN-Twitter,39184,1227090,auditor,39184|3|06710c35ee1eba56|planC,0
OSN-Twitter,39187,150914,auditor,39187|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,39191,8765314,auditor,39191|8|16213c224e54322b|planB,0
OSN-Twitter,39210,285734,auditor,39210|10|e950fbae6157de68|planA,0
OSN-Twitter,39215,549689,auditor,39215|8|16213c224e54322b|planB,0
OSN-Twitter,39231,451909,auditor,39231|1|3f2b54a1bd7dfd3e|planA,0
OSN-Twitter,39240,68299,auditor,39240|4|8f5694f4f72568fa|planA,0
OSN-Twitter,39254,379258,auditor,39254|8|16213c224e54322b|planB,0
OSN-Twitter,39261,492697,auditor,39261|12|19e495fb1ca467f7|planC,0
OSN-Twitter,39283,693191,auditor,39283|8|16213c224e54322b|planB,0
OSN-Twitter,39284,3309153,auditor,39284|1|3f2b54a1bd7dfd3e|planA,0
OSN-Twitter,39296,181259,auditor,39296|3|06710c35ee1eba56|planC,0
OSN-Twitter,39308,853012,auditor,39308|4|8f5694f4f72568fa|planA,0
OSN-Twitter,39345,774681,auditor,39345|7|373091e2d1f0f5ab|planA,0
OSN-Twitter,39354,265395,auditor,39354|4|8f5694f4f72568fa|planA,0
OSN-Twitter,39355,60956,auditor,39355|11|48bafea50ecc1481|planB,0
OSN-Twitter,39362,229328,auditor,39362|8|16213c224e54322b|planB,0
OSN-Twitter,39374,192251,auditor,39374|8|16213c224e54322b|planB,0
OSN-Twitter,39389,32291,auditor,39389|6|2471cefd508ac22c|planC,0
OSN-Twitter,39401,37120,auditor,39401|2|3dbc83ebc3d88ac9|planB,0
OSN-Twitter,39423,783092,auditor,39423|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,39427,378562,auditor,39427|7|373091e2d1f0f5ab|planA,0
OSN-Twitter,39431,834073,auditor,39431|8|16213c224e54322b|planB,0
OSN-Twitter,39452,1352636,auditor,39452|8|16213c224e54322b|planB,0
OSN-Twitter,39480,868921,auditor,39480|10|e950fbae6157de68|planA,0
OSN-Twitter,39495,879605,auditor,39495|1|3f2b54a1bd7dfd3e|planA,0
OSN-Twitter,39510,8763434,auditor,39510|3|06710c35ee1eba56|planC,0
OSN-Twitter,39515,87352,auditor,39515|8|16213c224e54322b|planB,0
OSN-Twitter,39518,619420,auditor,39518|2|3dbc83ebc3d88ac9|planB,0
OSN-Twitter,39523,565919,auditor,39523|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,39524,8764419,auditor,39524|6|2471cefd508ac22c|planC,0
OSN-Twitter,39528,206156,auditor,39528|10|e950fbae6157de68|planA,0
OSN-Twitter,39531,1146781,auditor,39531|9|af0f3aa73f259987|planC,0
OSN-Twitter,39532,843127,auditor,39532|11|48bafea50ecc1481|planB,0
OSN-Twitter,39541,1295873,auditor,39541|10|e950fbae6157de68|planA,0
OSN-Twitter,39555,21811,auditor,39555|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,39562,374898,auditor,39562|10|e950fbae6157de68|planA,0
OSN-Twitter,39566,219098,auditor,39566|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,39578,694743,auditor,39578|6|2471cefd508ac22c|planC,0
OSN-Twitter,39583,14573,auditor,39583|2|3dbc83ebc3d88ac9|planB,0
OSN-Twitter,39594,949781,auditor,39594|12|19e495fb1ca467f7|planC,0
OSN-Twitter,39614,218518,auditor,39614|12|19e495fb1ca467f7|planC,0
OSN-Twitter,39615,95673,auditor,39615|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,39630,395832,auditor,39630|7|373091e2d1f0f5ab|planA,0
OSN-Twitter,39631,8768,auditor,39631|3|06710c35ee1eba56|planC,0
OSN-Twitter,39663,543852,auditor,39663|1|3f2b54a1bd7dfd3e|planA,0
OSN-Twitter,39665,216119,auditor,39665|1|3f2b54a1bd7dfd3e|planA,0
OSN-Twitter,39674,83465,auditor,39674|1|3f2b54a1bd7dfd3e|planA,0
OSN-Twitter,39677,151620,auditor,39677|1|3f2b54a1bd7dfd3e|planA,0
OSN-Twitter,39693,154619,auditor,39693|9|af0f3aa73f259987|planC,0
OSN-Twitter,39697,449562,auditor,39697|9|af0f3aa73f259987|planC,0
OSN-Twitter,39705,152134,auditor,39705|9|af0f3aa73f259987|planC,0
OSN-Twitter,39748,8764433,auditor,39748|8|16213c224e54322b|planB,0
OSN-Twitter,39765,414337,auditor,39765|8|16213c224e54322b|planB,0
OSN-Twitter,39782,397377,auditor,39782|9|af0f3aa73f259987|planC,0
OSN-Twitter,39798,53839,auditor,39798|4|8f5694f4f72568fa|planA,0
OSN-Twitter,39807,8765071,auditor,39807|2|3dbc83ebc3d88ac9|planB,0
OSN-Twitter,39833,152523,auditor,39833|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,39837,71101,auditor,39837|11|48bafea50ecc1481|planB,0
OSN-Twitter,39842,8765676,auditor,39842|7|373091e2d1f0f5ab|planA,0
OSN-Twitter,39848,751896,auditor,39848|1|3f2b54a1bd7dfd3e|planA,0
OSN-Twitter,39857,1190895,auditor,39857|3|06710c35ee1eba56|planC,0
OSN-Twitter,39867,635828,auditor,39867|12|19e495fb1ca467f7|planC,0
OSN-Twitter,39869,15107,auditor,39869|10|e950fbae6157de68|planA,0
OSN-Twitter,39872,196838,auditor,39872|7|373091e2d1f0f5ab|planA,0
OSN-Twitter,39892,751896,auditor,39892|12|19e495fb1ca467f7|planC,0
OSN-Twitter,39904,873814,auditor,39904|6|2471cefd508ac22c|planC,0
OSN-Twitter,39914,793057,auditor,39914|11|48bafea50ecc1481|planB,0
OSN-Twitter,39922,32459,auditor,39922|10|e950fbae6157de68|planA,0
OSN-Twitter,39927,545419,auditor,39927|11|48bafea50ecc1481|planB,0
OSN-Twitter,39948,114431,auditor,39948|3|06710c35ee1eba56|planC,0
OSN-Twitter,39950,4424962,auditor,39950|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,39967,19139,auditor,39967|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,39968,860604,auditor,39968|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,39981,3976372,auditor,39981|8|16213c224e54322b|planB,0
OSN-Twitter,40001,14238,auditor,40001|1|3f2b54a1bd7dfd3e|planA,0
OSN-Twitter,40004,712903,auditor,40004|10|e950fbae6157de68|planA,0
OSN-Twitter,40014,32445,auditor,40014|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,40019,92269,auditor,40019|8|16213c224e54322b|planB,0
OSN-Twitter,40028,15641,auditor,40028|10|e950fbae6157de68|planA,0
OSN-Twitter,40042,888042,auditor,40042|12|19e495fb1ca467f7|planC,0
OSN-Twitter,40045,23508,auditor,40045|2|3dbc83ebc3d88ac9|planB,0
OSN-Twitter,40065,148645,auditor,40065|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,40079,501010,auditor,40079|11|48bafea50ecc1481|planB,0
OSN-Twitter,40083,86200,auditor,40083|12|19e495fb1ca467f7|planC,0
OSN-Twitter,40085,196838,auditor,40085|3|06710c35ee1eba56|planC,0
OSN-Twitter,40091,57010,auditor,40091|11|48bafea50ecc1481|planB,0
OSN-Twitter,40092,705880,auditor,40092|2|3dbc83ebc3d88ac9|planB,0
OSN-Twitter,40099,40100,auditor,40099|7|373091e2d1f0f5ab|planA,0
OSN-Twitter,40111,8765364,auditor,40111|6|2471cefd508ac22c|planC,0
OSN-Twitter,40117,1488613,auditor,40117|6|2471cefd508ac22c|planC,0
OSN-Twitter,40119,154869,auditor,40119|7|373091e2d1f0f5ab|planA,0
OSN-Twitter,40122,1542785,auditor,40122|3|06710c35ee1eba56|planC,0
OSN-Twitter,40142,1420110,auditor,40142|2|3dbc83ebc3d88ac9|planB,0
OSN-Twitter,40153,1187113,auditor,40153|9|af0f3aa73f259987|planC,0
OSN-Twitter,40156,54353,auditor,40156|2|3dbc83ebc3d88ac9|planB,0
OSN-Twitter,40159,20027,auditor,40159|11|48bafea50ecc1481|planB,0
OSN-Twitter,40160,2704,auditor,40160|2|3dbc83ebc3d88ac9|planB,0
OSN-Twitter,40166,209969,auditor,40166|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,40167,1054222,auditor,40167|12|19e495fb1ca467f7|planC,0
OSN-Twitter,40177,636282,auditor,40177|4|8f5694f4f72568fa|planA,0
OSN-Twitter,40198,160322,auditor,40198|4|8f5694f4f72568fa|planA,0
OSN-Twitter,40209,150415,auditor,40209|2|3dbc83ebc3d88ac9|planB,0
OSN-Twitter,40217,14614,auditor,40217|9|af0f3aa73f259987|planC,0
OSN-Twitter,40227,13232,auditor,40227|4|8f5694f4f72568fa|planA,0
OSN-Twitter,40239,951252,auditor,40239|3|06710c35ee1eba56|planC,0
OSN-Twitter,40265,80194,auditor,40265|7|373091e2d1f0f5ab|planA,0
OSN-Twitter,40284,1064751,auditor,40284|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,40311,660612,auditor,40311|9|af0f3aa73f259987|planC,0
OSN-Twitter,40332,358316,auditor,40332|2|3dbc83ebc3d88ac9|planB,0
OSN-Twitter,40342,225090,auditor,40342|4|8f5694f4f72568fa|planA,0
OSN-Twitter,40345,272081,auditor,40345|12|19e495fb1ca467f7|planC,0
OSN-Twitter,40351,38255,auditor,40351|1|3f2b54a1bd7dfd3e|planA,0
OSN-Twitter,40366,1187878,auditor,40366|1|3f2b54a1bd7dfd3e|planA,0
OSN-Twitter,40373,52828,auditor,40373|10|e950fbae6157de68|planA,0
OSN-Twitter,40406,684654,auditor,40406|12|19e495fb1ca467f7|planC,0
OSN-Twitter,40410,187028,auditor,40410|9|af0f3aa73f259987|planC,0
OSN-Twitter,40412,83779,auditor,40412|4|8f5694f4f72568fa|planA,0
OSN-Twitter,40414,185669,auditor,40414|8|16213c224e54322b|planB,0
OSN-Twitter,40430,1041104,auditor,40430|2|3dbc83ebc3d88ac9|planB,0
OSN-Twitter,40439,5789263,auditor,40439|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,40442,385742,auditor,40442|4|8f5694f4f72568fa|planA,0
OSN-Twitter,40443,87352,auditor,40443|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,40470,85686,auditor,40470|1|3f2b54a1bd7dfd3e|planA,0
OSN-Twitter,40471,661051,auditor,40471|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,40487,112712,auditor,40487|12|19e495fb1ca467f7|planC,0
OSN-Twitter,40506,439937,auditor,40506|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,40521,386883,auditor,40521|1|3f2b54a1bd7dfd3e|planA,0
OSN-Twitter,40540,62413,auditor,40540|8|16213c224e54322b|planB,0
OSN-Twitter,40542,1301425,auditor,40542|8|16213c224e54322b|planB,0
OSN-Twitter,40549,114713,auditor,40549|7|373091e2d1f0f5ab|planA,0
OSN-Twitter,40570,244435,auditor,40570|8|16213c224e54322b|planB,0
OSN-Twitter,40585,863077,auditor,40585|11|48bafea50ecc1481|planB,0
OSN-Twitter,40587,152573,auditor,40587|11|48bafea50ecc1481|planB,0
OSN-Twitter,40593,1572709,auditor,40593|2|3dbc83ebc3d88ac9|planB,0
OSN-Twitter,40596,407260,auditor,40596|8|16213c224e54322b|planB,0
OSN-Twitter,40600,549496,auditor,40600|10|e950fbae6157de68|planA,0
OSN-Twitter,40601,8765336,auditor,40601|6|2471cefd508ac22c|planC,0
OSN-Twitter,40611,5980895,auditor,40611|4|8f5694f4f72568fa|planA,0
OSN-Twitter,40628,216547,auditor,40628|3|06710c35ee1eba56|planC,0
OSN-Twitter,40659,353997,auditor,40659|9|af0f3aa73f259987|planC,0
OSN-Twitter,40681,8764218,auditor,40681|11|48bafea50ecc1481|planB,0
OSN-Twitter,40690,696620,auditor,40690|6|2471cefd508ac22c|planC,0
OSN-Twitter,40693,63499,auditor,40693|2|3dbc83ebc3d88ac9|planB,0
OSN-Twitter,40717,399226,auditor,40717|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,40723,401356,auditor,40723|2|3dbc83ebc3d88ac9|planB,0
OSN-Twitter,40724,697977,auditor,40724|1|3f2b54a1bd7dfd3e|planA,0
OSN-Twitter,40728,468,auditor,40728|10|e950fbae6157de68|planA,0
OSN-Twitter,40730,8764418,auditor,40730|2|3dbc83ebc3d88ac9|planB,0
OSN-Twitter,40744,690353,auditor,40744|1|3f2b54a1bd7dfd3e|planA,0
OSN-Twitter,40745,192497,auditor,40745|1|3f2b54a1bd7dfd3e|planA,0
OSN-Twitter,40748,8764640,auditor,40748|10|e950fbae6157de68|planA,0
OSN-Twitter,40761,23268,auditor,40761|3|06710c35ee1eba56|planC,0
OSN-Twitter,40768,562506,auditor,40768|8|16213c224e54322b|planB,0
OSN-Twitter,40796,501010,auditor,40796|4|8f5694f4f72568fa|planA,0
OSN-Twitter,40816,15641,auditor,40816|6|2471cefd508ac22c|planC,0
OSN-Twitter,40823,89812,auditor,40823|11|48bafea50ecc1481|planB,0
OSN-Twitter,40824,1934213,auditor,40824|9|af0f3aa73f259987|planC,0
OSN-Twitter,40835,1344024,auditor,40835|11|48bafea50ecc1481|planB,0
OSN-Twitter,40851,187028,auditor,40851|8|16213c224e54322b|planB,0
OSN-Twitter,40871,70203,auditor,40871|7|373091e2d1f0f5ab|planA,0
OSN-Twitter,40878,497357,auditor,40878|12|19e495fb1ca467f7|planC,0
OSN-Twitter,40881,3309153,auditor,40881|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,40889,741893,auditor,40889|4|8f5694f4f72568fa|planA,0
OSN-Twitter,40895,370424,auditor,40895|2|3dbc83ebc3d88ac9|planB,0
OSN-Twitter,40901,153668,auditor,40901|3|06710c35ee1eba56|planC,0
OSN-Twitter,40906,150937,auditor,40906|8|16213c224e54322b|planB,0
OSN-Twitter,40911,150783,auditor,40911|6|2471cefd508ac22c|planC,0
OSN-Twitter,40912,216667,auditor,40912|7|373091e2d1f0f5ab|planA,0
OSN-Twitter,40925,8762942,auditor,40925|2|3dbc83ebc3d88ac9|planB,0
OSN-Twitter,40928,732,auditor,40928|2|3dbc83ebc3d88ac9|planB,0
OSN-Twitter,40937,549689,auditor,40937|6|2471cefd508ac22c|planC,0
OSN-Twitter,40938,29904,auditor,40938|6|2471cefd508ac22c|planC,0
OSN-Twitter,40940,253327,auditor,40940|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,40942,38253,auditor,40942|10|e950fbae6157de68|planA,0
OSN-Twitter,40973,14590,auditor,40973|2|3dbc83ebc3d88ac9|planB,0
OSN-Twitter,40983,224427,auditor,40983|6|2471cefd508ac22c|planC,0
OSN-Twitter,40986,840495,auditor,40986|11|48bafea50ecc1481|planB,0
OSN-Twitter,40987,492957,auditor,40987|6|2471cefd508ac22c|planC,0
OSN-Twitter,40998,8764804,auditor,40998|11|48bafea50ecc1481|planB,0
OSN-Twitter,41002,165885,auditor,41002|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,41004,62329,auditor,41004|6|2471cefd508ac22c|planC,0
OSN-Twitter,41006,475054,auditor,41006|10|e950fbae6157de68|planA,0
OSN-Twitter,41012,1037716,auditor,41012|9|af0f3aa73f259987|planC,0
OSN-Twitter,41017,150888,auditor,41017|10|e950fbae6157de68|planA,0
OSN-Twitter,41027,124907,auditor,41027|11|48bafea50ecc1481|planB,0
OSN-Twitter,41031,14614,auditor,41031|1|3f2b54a1bd7dfd3e|planA,0
OSN-Twitter,41035,495401,auditor,41035|4|8f5694f4f72568fa|planA,0
OSN-Twitter,41037,137808,auditor,41037|12|19e495fb1ca467f7|planC,0
OSN-Twitter,41038,510549,auditor,41038|3|06710c35ee1eba56|planC,0
OSN-Twitter,41041,873814,auditor,41041|4|8f5694f4f72568fa|planA,0
OSN-Twitter,41045,83779,auditor,41045|1|3f2b54a1bd7dfd3e|planA,0
OSN-Twitter,41054,8766782,auditor,41054|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,41056,696475,auditor,41056|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,41067,604991,auditor,41067|12|19e495fb1ca467f7|planC,0
OSN-Twitter,41068,22062,auditor,41068|1|3f2b54a1bd7dfd3e|planA,0
OSN-Twitter,41071,283037,auditor,41071|3|06710c35ee1eba56|planC,0
OSN-Twitter,41093,499639,auditor,41093|11|48bafea50ecc1481|planB,0
OSN-Twitter,41105,8763470,auditor,41105|4|8f5694f4f72568fa|planA,0
OSN-Twitter,41113,119020,auditor,41113|10|e950fbae6157de68|planA,0
OSN-Twitter,41133,1187878,auditor,41133|8|16213c224e54322b|planB,0
OSN-Twitter,41142,1132923,auditor,41142|3|06710c35ee1eba56|planC,0
OSN-Twitter,41187,222018,auditor,41187|12|19e495fb1ca467f7|planC,0
OSN-Twitter,41193,399226,auditor,41193|2|3dbc83ebc3d88ac9|planB,0
OSN-Twitter,41209,58513,auditor,41209|10|e950fbae6157de68|planA,0
OSN-Twitter,41219,856765,auditor,41219|11|48bafea50ecc1481|planB,0
OSN-Twitter,41222,408479,auditor,41222|4|8f5694f4f72568fa|planA,0
OSN-Twitter,41225,744123,auditor,41225|9|af0f3aa73f259987|planC,0
OSN-Twitter,41235,8765670,auditor,41235|8|16213c224e54322b|planB,0
OSN-Twitter,41270,951961,auditor,41270|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,41282,89222,auditor,41282|8|16213c224e54322b|planB,0
OSN-Twitter,41296,23848,auditor,41296|6|2471cefd508ac22c|planC,0
OSN-Twitter,41317,19820,auditor,41317|7|373091e2d1f0f5ab|planA,0
OSN-Twitter,41319,990342,auditor,41319|2|3dbc83ebc3d88ac9|planB,0
OSN-Twitter,41358,244768,auditor,41358|5|6720d38cf49e1bd1|planB,0
OSN-Twitter,41361,23268,auditor,41361|10|e950fbae6157de68|planA,0
OSN-Twitter,41368,861291,auditor,41368|7|373091e2d1f0f5ab|planA,0
OSN-Twitter,41372,1041104,auditor,41372|1|3f2b54a1bd7dfd3e|planA,0
OSN-Twitter,41388,1187113,auditor,41388|1|3f2b54a1bd7dfd3e|planA,0
OSN-Twitter,41400,41001,auditor,41400|2|3dbc83ebc3d88ac9|planB,0
OSN-Twitter,41401,451909,auditor,41401|8|16213c224e54322b|planB,0
OSN-Twitter,41407,428042,auditor,41407|3|06710c35ee1eba56|planC,0
OSN-Twitter,41417,8763470,auditor,41417|1|3f2b54a1bd7dfd3e|planA,0
OSN-Twitter,41434,429058,auditor,41434|9|af0f3aa73f259987|planC,0
OSN-Twitter,41441,693740,auditor,41441|8|16213c224e54322b|planB,0
OSN-Twitter,41446,22062,auditor,41446|4|8f5694f4f72568fa|planA,0
